会員ID,登録エリア,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,エリア総消費額,満足度(商品・サービス),満足度(商品・サービス)の理由,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
144119,熊川宿 エリア,女,1975,48,40代,福井県,福井市,300万円以上 400万円未満,mobile/iphone,2023-10-01 17:52:42,10月,福井駅前 エリア,01.福井駅前 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"1,000円未満","1,000円未満","1,000円未満",2～5回目,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円未満",満足,,満足,,感じなかった,,5,,,また行きたい（1年以内）,
144745,web,女,1962,61,60代,福井県,敦賀市,100万円以上 200万円未満,mobile/android,2023-10-01 17:29:10,10月,JR美浜駅 エリア,79.JR美浜駅 エリア,美浜町,嶺南東部,三方五湖DMO(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,その他家族,"買い物、アウトレット
ドライブ・ツーリング
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,満足,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満","10,000円以上 20,000円未満",2～5回目,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,,満足,,感じなかった,,3,,,機会があれば行きたい,
144157,web,男,1973,50,50代,福井県,坂井市,500万円以上 600万円未満,mobile/android,2023-10-01 17:12:51,10月,福井駅前 エリア,01.福井駅前 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,使わない,"1,000円未満",11回目以上,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,使わない,どちらでもない,,どちらでもない,,感じなかった,,5,,,,
144064,JR美浜駅 エリア,女,1986,37,30代,福井県,敦賀市,分からない/無回答,mobile/android,2023-10-01 16:59:11,10月,JR美浜駅 エリア,79.JR美浜駅 エリア,美浜町,嶺南東部,三方五湖DMO(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,会社の同僚,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,どちらでもない,,使わない,"1,000円未満","1,000円未満",11回目以上,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円未満",とても満足,,とても満足,,感じなかった,,9,,,福井県在住,とろろ昆布のおにぎりはご飯がとてもおいしかったのととろろ昆布をご飯にかけると香りも楽しめるので良かったです。白身魚におぼろ昆布を巻いて7時間ほど冷蔵庫に置いてから食べましたが、刺身に昆布の味が移っていてとても美味しかったです。巻いていた昆布もお吸い物にして食べましたが、魚介の味がほんのりして美味しかったです。
135363,web,女,1951,72,70代,兵庫県,たつの市,"1,500万円以上",mobile/android,2023-10-01 16:57:20,10月,道の駅「三方五湖」  エリア,83.道の駅「三方五湖」 エリア,若狭町,嶺南東部,三方五湖DMO(株),3泊,1泊,奥越前エリア（勝山市・大野市）,石川県白山市,夫婦2人,"温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
アウトドア（海水浴、釣り、登山など）
",0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,特になし。白山に行く途中に立ち寄りました,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","1,000円以上 3,000円未満",2～5回目,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,一乗谷朝倉氏遺跡,"1,000円未満",満足,湖が見える場所が広々としている。ベンチがあって軽食がゆっくり食べられました,満足,,感じなかった,,7,一乗谷遺跡は広々していて、スタッフが商人の格好をしているのがとても良かった,,機会があれば行きたい,
144743,うみんぴあ大飯 エリア,女,1970,53,50代,福井県,敦賀市,300万円以上 400万円未満,mobile/android,2023-10-01 16:37:40,10月,うみんぴあ大飯 エリア,84.うみんぴあ大飯 エリア,おおい町,嶺南西部,,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
その他
",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",2～5回目,"インターネット・アプリ
Instagram
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"3,000円以上 5,000円未満",とても満足,,とても満足,,感じなかった,,8,,,福井県在住,はや川の羽二重くるみを嶺南でも購入出来る場所が欲しい
100279,道の駅「若狭おばま」,男,1968,55,50代,福井県,福井市,600万円以上 700万円未満,mobile/iphone,2023-10-01 16:35:33,10月,御食国若狭おばま食文化館 エリア,71.御食国若狭おばま食文化館 エリア,小浜市,嶺南西部,(株)まちづくり小浜,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,スタンプラリー,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",2～5回目,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,使わない,満足,,満足,,感じなかった,,3,,,,
144741,一乗谷朝倉氏遺跡 エリア,女,1954,69,60代,福井県,坂井市,300万円以上 400万円未満,mobile/android,2023-10-01 16:11:37,10月,一乗谷朝倉氏遺跡 エリア,06.一乗谷朝倉氏遺跡 エリア,福井市,福井市・永平寺町,,2泊,福井県内には宿泊しない,三国・あわらエリア（あわら市・坂井市）,長野県,友人,"ドライブ・ツーリング
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,どちらでもない,,使わない,使わない,"3,000円以上 5,000円未満",初めて,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,一乗谷朝倉氏遺跡,,選択なし/該当施設なし,"1,000円未満",どちらでもない,,どちらでもない,,感じなかった,,5,,,,
144742,一乗谷朝倉氏遺跡 エリア,女,2008,15,10代,福井県,福井市,分からない/無回答,mobile/android,2023-10-01 16:10:28,10月,一乗谷朝倉氏遺跡 エリア,06.一乗谷朝倉氏遺跡 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,満足,,使わない,使わない,使わない,2～5回目,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円未満",満足,,満足,,感じなかった,,7,,,,
144739,道の駅「パークイン丹生ヶ丘」 エリア,女,1966,57,50代,岐阜県,高山市,"1,000万円以上 1,200万円未満",mobile/android,2023-10-01 15:48:49,10月,道の駅「パークイン丹生ヶ丘」 エリア,50.道の駅「パークイン丹生ヶ丘」 エリア,越前町,丹南,一般社団法人 越前町観光連盟,1泊,1泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,その他,友人,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,満足,景色が良い,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"3,000円以上 5,000円未満",どちらでもない,,どちらでもない,,感じなかった,,3,,,また行きたい（1年以内）,
144157,web,男,1973,50,50代,福井県,坂井市,500万円以上 600万円未満,mobile/android,2023-10-01 15:48:48,10月,道の駅「西山公園」 エリア,44.道の駅「西山公園」 エリア,鯖江市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,使わない,"1,000円未満",11回目以上,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,使わない,満足,,満足,,感じなかった,,7,,,,
144119,熊川宿 エリア,女,1975,48,40代,福井県,福井市,300万円以上 400万円未満,mobile/iphone,2023-10-01 15:47:55,10月,道の駅「西山公園」 エリア,44.道の駅「西山公園」 エリア,鯖江市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"1,000円未満","1,000円未満","1,000円未満",6～10回目,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円未満",満足,,満足,,感じなかった,,5,,,また行きたい（1年以内）,
144594,web,女,1963,60,60代,滋賀県,大津市,700万円以上 800万円未満,mobile/iphone,2023-10-01 15:46:24,10月,スーベニアショップ ラプトル エリア,25.スーベニアショップ ラプトル エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),2泊,2泊,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,自分ひとり,"ドライブ・ツーリング
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,見どころ満載でした。,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","20,000円以上 30,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,丸岡城,,選択なし/該当施設なし,使わない,どちらでもない,買いたいものが見当たらなかったから。,満足,綺麗で気持ちが良い。,感じなかった,,10,景観が良いこと。,和食や福井の郷土料理もあればよかった。,また行きたい（1年以内）,福井はよく来るので飲食店での食事をこれからも期待しています。
144623,web,男,1955,68,60代,滋賀県,大津市,800万円以上 900万円未満,mobile/android,2023-10-01 15:45:19,10月,スーベニアショップ ラプトル エリア,25.スーベニアショップ ラプトル エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),2泊,2泊,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","40,000円以上 50,000円未満",初めて,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,丸岡城,,越前大野城,"1,000円未満",満足,,満足,,感じなかった,,10,,,また行きたい（1年以内）,
144738,JR美浜駅 エリア,男,1984,39,30代,福井県,敦賀市,300万円以上 400万円未満,mobile/android,2023-10-01 15:31:50,10月,JR美浜駅 エリア,79.JR美浜駅 エリア,美浜町,嶺南東部,三方五湖DMO(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,親,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"5,000円以上 10,000円未満","1,000円以上 3,000円未満","3,000円以上 5,000円未満",2～5回目,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円以上 3,000円未満",とても満足,道の駅でパンケーキとアイスコーヒー,満足,,感じた,休日に休みであったこと。祝日は営業してほしい。,8,,,また行きたい（1年以内）,温泉施設
100279,道の駅「若狭おばま」,男,1968,55,50代,福井県,福井市,600万円以上 700万円未満,mobile/iphone,2023-10-01 15:19:58,10月,若狭高浜 エリア,90.若狭高浜 エリア,高浜町,嶺南西部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,スタンプラリー,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,満足,,使わない,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",2～5回目,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,4,,,,
144737,あわら湯のまち エリア,女,1963,60,60代,愛知県,稲沢市,"1,500万円以上",mobile/iphone,2023-10-01 15:13:23,10月,あわら湯のまち エリア,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,その他家族,"温泉や露天風呂
名所、旧跡の観光
スポーツ観戦や芸能鑑賞（コンサート等）
",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,1,0,0,0,"自家用車
在来線
",0,0,0,0,,,使わない,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,"新聞・雑誌・ガイドブック
インターネット・アプリ
",0,1,0,0,0,1,0,0,0,0,0,0,0,0,東尋坊,宮ノ下コスモス公苑,選択なし/該当施設なし,"1,000円以上 3,000円未満",満足,芦湯の近くに美味しいメロンフロートを提供してくれるお店があった。,満足,綺麗な足湯が無料,感じなかった,,9,芦湯をすすめたい,活気があまりなかったのでお店をもっと増やしたらいいと思った,また行きたい（1年以内）,羽二重餅が好きです
144735,レインボーライン エリア,男,1956,67,60代,奈良県,生駒市,300万円以上 400万円未満,mobile/android,2023-10-01 14:48:24,10月,レインボーライン エリア,77.レインボーライン エリア,美浜町,嶺南東部,三方五湖DMO(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"旅行会社ツアーバス
",0,0,0,0,0,1,0,"旅行会社ツアーバス
",0,0,0,0,満足,,"1,000円以上 3,000円未満","3,000円以上 5,000円未満","1,000円以上 3,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,3,,,機会があれば行きたい,
144715,越前大野城・城下町 エリア,男,1965,58,50代,兵庫県,三田市,700万円以上 800万円未満,mobile/iphone,2023-10-01 14:43:45,10月,越前大野城・城下町 エリア,21.越前大野城・城下町 エリア,大野市,勝山市・大野市,,1泊,1泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,福井県外には宿泊しない,中学生以上連れの家族,"地元の美味しいものを食べる
名所、旧跡の観光
スポーツ観戦や芸能鑑賞（コンサート等）
まちあるき、都市散策
",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,満足,自由に移動できる,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",初めて,"観光連盟やDMOのHP
インターネット・アプリ
",0,0,0,0,1,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,そばが美味しかった,満足,落ち着いた感じで良い,感じなかった,,8,大野の蕎麦は食べたほうが良いと思う,,また行きたい（1年以内）,
